Sample_name,Locus,Hash,nReads
1266.1,16S_Prey,effbff7038fdade8d2d86378c7d69a6fe1f0fb94,2324
1266.1,16S_Prey,06e42acbdda55f29a3fa7446e584e3164b9c48b2,1775
1266.1,16S_Prey,dcbeb4d642a7f8a2548ccddf85f31cd3d1210d2d,1133
1266.1,16S_Prey,03b0625424ebd0ee6aff20c3c99a1fd8935ce6ca,731
1266.1,16S_Prey,4eea44b970f131b9179ba4d0756de1dd4356581c,774
1266.1,16S_Prey,1d499e4f88894a45aaac6d621fe8e930f2929641,241
1266.1,16S_Prey,bb384b6d654e0d6e243a56c0b37b824d393560ce,171
1266.1,16S_Prey,54929c15cd1cbf3eb18df520f40ae1d0b38440c9,101
1266.1,16S_Prey,5b9fe07e00579c4dec97e2193b81a572c6e99323,55
1266.2,16S_Prey,e0104fd7a12670db126a3b8a4893458519d3848e,60197
1266.2,16S_Prey,27cf827fddac1153acb434f25df5e604136ca37f,1776
1266.2,16S_Prey,effbff7038fdade8d2d86378c7d69a6fe1f0fb94,1599
1266.2,16S_Prey,b6909dd835c511e199695ee082977d486790419f,2347
1266.2,16S_Prey,107801f1f7caacad32505b32825132101a9132d0,2154
1266.2,16S_Prey,8653396aaca653eb83f817e8056fcedaa04deede,1509
1266.2,16S_Prey,9f0fa1e3e84fb263182599000474789d450718ab,1365
1266.2,16S_Prey,acf8af47ee375292bb2aac2fa615fea94b480e7c,1252
1266.2,16S_Prey,03b0625424ebd0ee6aff20c3c99a1fd8935ce6ca,352
1266.2,16S_Prey,fea20184222433c22c917d3b0fc713bcc866132e,547
1266.2,16S_Prey,d0a56373d70f77c93b2480cb5616f45481702926,528
1266.2,16S_Prey,5ed6a6dac74f4befaf9aec80283a86f8e81e2b76,313
1266.2,16S_Prey,623626aed01215a25bbe2f0b6b662b373feb7c9e,306
1266.2,16S_Prey,58a1b209738e7c19202377629f53d29a63b36350,277
1266.2,16S_Prey,15992a61f12ee418892faf6a8bcb17dd21926c6a,220
1266.2,16S_Prey,6ba6c7d5c2e9a3f6700a8587aeb05081ed0cd137,110
1274.1,16S_Prey,d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,32344
1274.1,16S_Prey,1c260ae9419e739591f74d225031df3ede0a3024,784
1274.1,16S_Prey,6ed451c85a37dd8aa0624da653cc57a774dd2546,818
1274.1,16S_Prey,4e52cccdd5a47704be8e2f4a2a1529afe1af9504,1294
1274.1,16S_Prey,1cdf8db0798df0754c8c0cb1fd93ff74302445dc,258
1274.1,16S_Prey,aaafc68e0263936621e9621cbbdf29416d0bcb3a,137
1274.1,16S_Prey,eefaafad2313658a7a1801c99acd34e2de29922d,3
1538.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,3394
1538.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1791
1538.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,5141
1538.1,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,6063
1538.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,7250
1538.1,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,575
1538.1,16S_Prey,74066494c72c1695219c035c049f10e696375826,175
1538.1,16S_Prey,283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,247
1538.1,16S_Prey,5af404705630e44509109eefa4b9839242d2db0f,392
1538.1,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,123
1538.1,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,31
1538.1,16S_Prey,6f82f43f82ba04cad4262f48e69ee29a37a06336,307
1538.1,16S_Prey,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,668
1538.1,16S_Prey,6832479b412d92a5665646350de649b775dcb7d0,148
1538.1,16S_Prey,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,266
1538.1,16S_Prey,c7fcf819d4947dcf3c163e4bee7d8e5b773ca8be,205
1538.1,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,45
1538.1,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,10
1538.1,16S_Prey,c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,141
1538.1,16S_Prey,38cddaff603eedb4729f0578495feaef738e3ad5,208
1538.1,16S_Prey,c5b9a4f8b4acd87572a5e574825733d91fb6e8b6,134
1538.1,16S_Prey,56e4b38142bbddb2ad4df057a581708450c90a6e,98
1538.1,16S_Prey,ecc2f363c423d089d91fca56824c2a0afa49654d,57
1538.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1235
1538.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,6400
1538.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,15747
1538.2,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,352
1538.2,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,30153
1538.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,32660
1538.2,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,490
1538.2,16S_Prey,c5c9292b1299f44d8ef53d164ecf420695e5f686,7361
1538.2,16S_Prey,b78edca048766f88d5bab588ba84246211283e0c,4774
1538.2,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,169
1538.2,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,44
1538.2,16S_Prey,053b441f31c1dd1c80b1228d64ec37de327d9f2d,134
1538.2,16S_Prey,74066494c72c1695219c035c049f10e696375826,228
1538.2,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,451
1538.2,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,57
1538.2,16S_Prey,6832479b412d92a5665646350de649b775dcb7d0,757
1538.2,16S_Prey,c7fcf819d4947dcf3c163e4bee7d8e5b773ca8be,828
1538.2,16S_Prey,c4addd2df92888b6844be5a0e862f4e417b0e36e,1551
1538.2,16S_Prey,b67ae1b2fd3f802ade2f9e74e8e4e07cf3c8dd79,1507
1538.2,16S_Prey,04a2fb474c48f8f20ae1ec89d22ff23a0cdaf491,1178
1538.2,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,130
1538.2,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,18
1538.2,16S_Prey,aac6ce80fcbb1ee99e6911697c62f04a6968b0af,589
1538.2,16S_Prey,d4fb4fa4d6fd031f2ab158f5d4e4387ba3cf1af1,189
1538.2,16S_Prey,103e4aaaad507e5cb854065c51432fe94401bfdd,536
1538.2,16S_Prey,61d9050320210369b587200ccd876a42bfd52e9d,417
1538.2,16S_Prey,d1a4732ea34b7e9a11f72f3d03459bba81f38de8,160
1538.2,16S_Prey,8a71250ea17d3901b7f014be6837d01893575606,134
1538.2,16S_Prey,f111c467a3617baac2f464b82263c3595620ec22,262
1538.2,16S_Prey,8d4bef591f3a040ba04bfdfc4b08e1c086fd91ce,148
1538.2,16S_Prey,027b26b406c5ef1e6d1da85b5892d2dcd47f6dd8,136
1538.2,16S_Prey,70db8f5e84024a80d8b6d85f469fc3011130c18d,131
1538.2,16S_Prey,627d0332bb378bc10a43636d22a7412bb39f3274,119
1538.2,16S_Prey,90be5fb8eedf85609e7464ddb32d70e18ca73bf3,110
1538.2,16S_Prey,925dc4789d2663610cc85b01aa6bc9a9a3dd13cd,93
1538.2,16S_Prey,954f0497a583f03ee82b1b4e549290707458d25a,79
1538.2,16S_Prey,cdf1fdbaf1db4aca50742d2a8464fb9e87a1e677,66
1538.3,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,7321
1538.3,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,4772
1538.3,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,6744
1538.3,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,6737
1538.3,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,10324
1538.3,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,186
1538.3,16S_Prey,327334d08a8db7733a537c33c7bd1e4b9896c736,149
1538.3,16S_Prey,1e89e17d703adb95dc75f153882024f2b77a19e3,142
1538.3,16S_Prey,74066494c72c1695219c035c049f10e696375826,1224
1538.3,16S_Prey,2dc7b1c32e68a132f7b42b1acaf4aa5680d5f381,411
1538.3,16S_Prey,283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,1724
1538.3,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,189
1538.3,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,49
1538.3,16S_Prey,18ec2bbb2afd906c078b97d68ba34b138d5b2972,153
1538.3,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,74
1538.3,16S_Prey,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,69
1538.3,16S_Prey,c7fcf819d4947dcf3c163e4bee7d8e5b773ca8be,276
1538.3,16S_Prey,d45aca9e4fa89f491c9ecbc76bd8ff1de8ce55d9,1088
1538.3,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,81
1538.3,16S_Prey,28860ad64e931119c4f8c3be4f31ff601d1d7de5,104
1538.3,16S_Prey,d1a4732ea34b7e9a11f72f3d03459bba81f38de8,119
1538.3,16S_Prey,705dfdbc0a8ad4e11af19f4bc0503846417087f9,310
1538.3,16S_Prey,4d5d715c9b98ea9e70c9463f08c409ad473b30b0,287
1538.3,16S_Prey,aadc5561bf1f5d7e76a5c46e785fce2eb181fdeb,103
1538.3,16S_Prey,1e3cc66ea46343e9b8ec9f783266b5ad470b0a89,25
1538.4,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1943
1538.4,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,4017
1538.4,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,1123
1538.4,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,936
1538.4,16S_Prey,74066494c72c1695219c035c049f10e696375826,1448
1538.4,16S_Prey,6f82f43f82ba04cad4262f48e69ee29a37a06336,2111
1538.4,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,104
1538.4,16S_Prey,8282975503764b58758c699a704c71ce5e73b75a,298
1538.4,16S_Prey,b6e68f8483dbd565f6d67e43ac5cfdda1e499c21,117
1538.4,16S_Prey,a8558f63c0ce3d4476ed30feda21ee15fa374057,108
1539.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,1548
1539.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,4503
1539.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,93
1539.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,5890
1539.1,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,2981
1539.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,682
1539.1,16S_Prey,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,6713
1539.1,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,162
1539.1,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,52
1539.1,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,25
1539.1,16S_Prey,7e17935a0b1196dde8dbacc149e6af93e556b30c,112
1539.1,16S_Prey,85c58c998e6200d4438f2bb93cbfbcc8178d5f1d,93
1539.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,172
1539.2,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,4618
1539.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,439
1539.2,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,608
1539.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,2599
1539.2,16S_Prey,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,4315
1539.2,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,4545
1539.2,16S_Prey,760fc3cb05911cd49affeee1052ade0166c54bc9,1589
1539.2,16S_Prey,8ee1e75caddc048984ecfbce92295cb8a6871903,1849
1539.2,16S_Prey,a23bd7e9d3952e8281f5755a3ea973ebcfd63b1a,1706
1539.2,16S_Prey,f39321c85eb572ae422133d6384db40b6f8e1f23,174
1539.2,16S_Prey,5fd4194a5285102e8fb7e56533d4365c337b2f41,100
1539.2,16S_Prey,4575cd27feda75778add2451f48c8c526c8bfa91,69
1540.1,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,1337
1540.1,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,2964
1540.1,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,4124
1540.1,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,34
1540.1,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,2040
1540.1,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,847
1540.1,16S_Prey,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,240
1540.1,16S_Prey,6e82711d6515a0aec2808ae8be7d99113f3f5f64,76
1540.1,16S_Prey,7a1b004d0933e79da3f139e6dfc1fdda13a810e1,166
1540.1,16S_Prey,f411bc2dda13c1b799d21c090170eeb80bd0deaa,325
1540.1,16S_Prey,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,249
1540.1,16S_Prey,f6eb135c90c34e06f28b71019e13d08202ba20da,556
1540.1,16S_Prey,96c13d97629e052ded5bf89e4ed88dce79f41241,375
1540.1,16S_Prey,3f7bf74c928595885b078ea9250ddfa7742e005e,26
1540.1,16S_Prey,2693665d1b9f571cfb60dd02cbdf6eb29740efca,303
1540.1,16S_Prey,bdcab97c74ec1cbd2a7680774a49153734a44cb7,142
1540.1,16S_Prey,3d043e9dfc25283ca1d8a69dbc2fdea4200726d4,106
1540.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,486
1540.2,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,731
1540.2,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,3490
1540.2,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,5690
1540.2,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,1419
1540.2,16S_Prey,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,1750
1540.2,16S_Prey,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,3
1540.2,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,11
1540.2,16S_Prey,aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,1129
1540.2,16S_Prey,6832479b412d92a5665646350de649b775dcb7d0,153
1540.2,16S_Prey,c53589e5625fbc0e88e8e4ce651588b83fbd8869,1913
1540.2,16S_Prey,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,1411
1540.2,16S_Prey,f6eb135c90c34e06f28b71019e13d08202ba20da,586
1540.2,16S_Prey,546e17260a829dc24a0bf547bfbf5af9a4544ce8,188
1540.2,16S_Prey,f921f12a384b1e52b1cded73e67bd1e3e98ded1c,92
1540.3,16S_Prey,394941fe61578579e0311cf90225a8cdce9c63c9,4046
1540.3,16S_Prey,7de221449042e1da583f638bbc7dd6e0a353c851,7449
1540.3,16S_Prey,db2b65dd77635828f6ba4e9845c212a57b37e7ef,9434
1540.3,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,160
1540.3,16S_Prey,e71684194a2a061ff7daa95baf0472a01cda855b,9184
1540.3,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,1470
1540.3,16S_Prey,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,2204
1540.3,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,45
1540.3,16S_Prey,74066494c72c1695219c035c049f10e696375826,801
1540.3,16S_Prey,30a3ed2122d9734df38fac9e672ea61193e80385,174
1540.3,16S_Prey,924a1afa1a137685c33261a4beba6a3c6b334e0a,46
1540.3,16S_Prey,995d2c784f73e37d57f2e2557ee3a318ecce3515,53
1540.3,16S_Prey,f411bc2dda13c1b799d21c090170eeb80bd0deaa,2724
1540.3,16S_Prey,6832479b412d92a5665646350de649b775dcb7d0,236
1540.3,16S_Prey,d1f112bb436a15107d6f8e0563ecceaa7bceecd0,729
1540.3,16S_Prey,c7fcf819d4947dcf3c163e4bee7d8e5b773ca8be,235
1540.3,16S_Prey,f9c872f35a8fec73108d9f558f9515bf4cd07620,1607
1540.3,16S_Prey,4518dfd79df7e703a75b86439b9d5f5df0262a71,94
1540.3,16S_Prey,82b4c5fe496c12554e3f3e9cc869c3db69c233f5,539
1540.3,16S_Prey,717e58da22f2637913ead022154103b6cccea071,512
1540.3,16S_Prey,d1a4732ea34b7e9a11f72f3d03459bba81f38de8,73
1540.3,16S_Prey,8986b54dbabdb1062dafef7dcec971f5fe29b8ca,157
1540.3,16S_Prey,553e4070296ebd949597e18e3616c98766f71704,279
1540.3,16S_Prey,26b2a18ddaebcdfe3a50a225ac6d8071741bf235,219
1540.3,16S_Prey,3c36387aa19568e56cc2446bdc2c4fdafa77b5bc,115
1540.3,16S_Prey,cf8085cfba3ee1a21b127369ef62ecdec3adb4ca,93
1540.3,16S_Prey,6baed41006f0ab6cb26f0b94c18a8716de49a304,83
1540.3,16S_Prey,e8351d2a2f3d2baa5d94d6b705a9b2b96ac2abeb,74
1540.3,16S_Prey,fc433e032cd2386d5d666682686c2a26a2376bc7,2
1541.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,637
1541.1,16S_Prey,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,11619
1541.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,3439
1541.1,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,11106
1541.1,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,1322
1541.1,16S_Prey,d3056655cdf43b6d31d8ef85bd94d9fbdf3f94cd,339
1541.1,16S_Prey,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,51
1541.1,16S_Prey,d16946209d740efffdc258091dfdb82a577921e8,140
1541.1,16S_Prey,4ac207ba3ba55f259c4ae423496d161ff76278e4,314
1541.1,16S_Prey,4ba9bc1c6fac54afebb357339339e20a15ffd6e9,332
1541.1,16S_Prey,b4cc46c06dfec90d99332e6fcd6a28ff9f9b4234,146
1541.1,16S_Prey,11256afa70150c2cf56e9ed8e4dbf3dd15da860a,143
1541.1,16S_Prey,53d5adf6a7141efe9c66cef20f3b4ce4855fcd2d,141
1541.1,16S_Prey,cf7ee66f9a4432e1a56e6589be074ca12e5e1d79,96
1541.1,16S_Prey,bd88b36c685871e358bf3be84dfcb296cd2ebeb2,64
1543.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,15192
1543.1,16S_Prey,1444a99165e181c88bb78e1d7af03b554a15ff36,57771
1543.1,16S_Prey,27957660a97efa9a9104bb5329b3b2fd120cf083,11009
1543.1,16S_Prey,09634633b62eea664914842a286ee6c7ee969234,14498
1543.1,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,277
1543.1,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,377
1543.1,16S_Prey,bd2c9008e805e7c7e00b75a42efee305a23039c1,4234
1543.1,16S_Prey,3a2d689e3d79c9655a969ac16a28074aebb9a1b7,8623
1543.1,16S_Prey,3e475f74fc57bca39effea085332ffeb410859b3,9012
1543.1,16S_Prey,1de1625d2bdc79bf466cd3341a32160476c43896,5595
1543.1,16S_Prey,bcbd282c8748974b48273391bb3ed30a7464663f,1514
1543.1,16S_Prey,b784a1fabce426c91346a20a9d74c7bf6eb38347,1124
1543.1,16S_Prey,77bf82e5bc43fa1a1c7cc90e5c145412093bea67,293
1543.1,16S_Prey,843e3389133e5a699856bcb543ad1fd2e9453fb8,1702
1543.1,16S_Prey,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,831
1543.1,16S_Prey,202c7f88657abd72143c688f6af6fde86ae99e31,421
1543.1,16S_Prey,ede973705eb29299f538992b0ac2043fe414567e,223
1543.1,16S_Prey,e79ba12538ca4758506877fdd668d12ce325f9cf,673
1543.1,16S_Prey,67c36b9f2d5c7a54c03ef977ad87b4383670f93d,455
1543.1,16S_Prey,72642b7d2b1390b001bdfb8464aac4030dcaaf00,419
1543.1,16S_Prey,318ed034b6156b8695917acadc1d85b46a2b8f36,263
1543.1,16S_Prey,2302e9c067b80ba1bd2fcf42e1ca10a08340bc47,241
1543.1,16S_Prey,6677315590dae32af0de29abee7e0003308d8419,219
1543.1,16S_Prey,a449a7ea953cb7964383c7788f38863d49bd7fad,215
1543.1,16S_Prey,ae06a93517fb7acaa407895fb21ad70cd9d2e868,210
1543.1,16S_Prey,b7aef00cd358f2f655f8a0ec14bebec945470c30,198
1543.1,16S_Prey,0f3431331a1393be3e5afdcbf1b51c072d0f6928,189
1543.1,16S_Prey,7c6e2f4cfff00bb4d9d8776b71a4d1a1e71cc3f1,124
1543.1,16S_Prey,91a70e2b8b70bb343ee052c736e41608d600cbb1,116
1543.1,16S_Prey,52249af4615d52420333e18b4483c7717ae42b92,89
1543.1,16S_Prey,7c660b5a230aab778a49367dc6b18a751662945c,40
1543.2,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,24132
1543.2,16S_Prey,1444a99165e181c88bb78e1d7af03b554a15ff36,104844
1543.2,16S_Prey,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,370
1543.2,16S_Prey,6e9a86014ad3e5248de93f3de3f2e49f4f3cf61d,654
1543.2,16S_Prey,3a2d689e3d79c9655a969ac16a28074aebb9a1b7,17811
1543.2,16S_Prey,ee6addbfe26147ca7527db2cf3ad0652230cd5da,3340
1543.2,16S_Prey,3301aa84273d0cf42bc0272eb95796989bbdda4b,7093
1543.2,16S_Prey,bcbd282c8748974b48273391bb3ed30a7464663f,2770
1543.2,16S_Prey,b784a1fabce426c91346a20a9d74c7bf6eb38347,1934
1543.2,16S_Prey,e6be2984b89c22513c712bd4bbb07eb57576e8ff,2233
1543.2,16S_Prey,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,729
1543.2,16S_Prey,1b8a75b5f56e7cdcad534f8dc96c0a20419803ef,1245
1543.2,16S_Prey,ede973705eb29299f538992b0ac2043fe414567e,495
1543.2,16S_Prey,8aa22e6d768c571e34f7ce03b5343dc1fcc14614,591
1543.2,16S_Prey,ed97e067cf6fdce2e1d2a3036f7e17978c8e66f8,458
1543.2,16S_Prey,fcd760a324e1cb031e7310282cc488c2d2d2fe7b,443
1543.2,16S_Prey,1ca1a8fcaffd88e75157a4a7c6efea20bb202cf2,391
1543.2,16S_Prey,7eceb5e9352ef7c0d7de7ab165657f460bb22311,325
1543.2,16S_Prey,899500bd96b1c02727786318572cc2f31931ba7f,310
1543.2,16S_Prey,ba46c8ebde338d28e15b9ce8544a3e74a4632ba8,299
1543.2,16S_Prey,eb086470420bff541beb3a020cb81b8dc3dfd3b8,288
1543.2,16S_Prey,4bd7e2c9ab37352de6ca7ba57ca6fa7158cf2c57,146
1543.2,16S_Prey,d80f020cecbff6bf1ee7eaffdda3f1a8e4250a42,143
1543.2,16S_Prey,1c1a7f8a9af52a2dd79d98d7d37cbd3e02f79813,95
1543.2,16S_Prey,428a0810d7b9cbf9b25aaa4ae75d06c808d16012,91
1543.2,16S_Prey,9ce70221836001ed5d4492eb2ae8a8ff6e6c7158,56
1544.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,2118
1544.1,16S_Prey,1444a99165e181c88bb78e1d7af03b554a15ff36,28991
1544.1,16S_Prey,7818bdd7939aa411e9b402022f9eab34020aa16b,9910
1544.1,16S_Prey,09634633b62eea664914842a286ee6c7ee969234,12196
1544.1,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,5146
1544.1,16S_Prey,1437cd7c75f0aeb794489953faec00bbcaf5fcb7,6992
1544.1,16S_Prey,ee6addbfe26147ca7527db2cf3ad0652230cd5da,5238
1544.1,16S_Prey,25b755d4e6009476d41319d7f43fd58f8df2f047,8546
1544.1,16S_Prey,bcbd282c8748974b48273391bb3ed30a7464663f,794
1544.1,16S_Prey,b784a1fabce426c91346a20a9d74c7bf6eb38347,474
1544.1,16S_Prey,6ccd862f3ee8edba9cb4fcf087d76e669b2a624a,2174
1544.1,16S_Prey,4f878b9cba4f7b6a30c47f2580863ec3e5d4cf4c,1463
1544.1,16S_Prey,202c7f88657abd72143c688f6af6fde86ae99e31,304
1544.1,16S_Prey,39c19230e39b4d55962266c37540e6791576891d,275
1544.1,16S_Prey,49c8b1dc25142403ce704ec8788bcf6585e2c3c4,1101
1544.1,16S_Prey,65f974fe49f0ff260c1c0b7f01a7f5b69da8794c,886
1544.1,16S_Prey,f7c6d60b6ed561a8737872da12eccbde5162076b,868
1544.1,16S_Prey,efc74d21a3e6b2ca2bd2bb4b95ccdf81d61a57af,542
1544.1,16S_Prey,81b7fc13dac11ff340bbd98029fccaad0ae7febc,530
1544.1,16S_Prey,49771484732a19d105453618ae72166156856e5f,381
1544.1,16S_Prey,c83608e1ca9e4b8c774464f9947c2dd8c768dbc1,309
1544.1,16S_Prey,5759b2ead7a20e99d83e9ab9d4c73720571c7d87,198
1544.1,16S_Prey,0d7df99ee303ddacd31891f5237f7ab1fdf6f081,79
1544.1,16S_Prey,41cacef92a308265feff3d01945f233bf9fb5731,63
1544.1,16S_Prey,e54b584c3b1478b985e0285e6b2b7e0a0a01bbed,34
1544.2,16S_Prey,1444a99165e181c88bb78e1d7af03b554a15ff36,16658
1544.2,16S_Prey,63c9c2740582c480fe995c3fbe6b76444b75b8da,3639
1544.2,16S_Prey,04098c0a61c8a7a09eed8362692abda639010a32,7207
1544.2,16S_Prey,bcbd282c8748974b48273391bb3ed30a7464663f,483
1544.2,16S_Prey,b784a1fabce426c91346a20a9d74c7bf6eb38347,265
1544.2,16S_Prey,42d4602bc46f6af5686077cef1dcec9e3de4998b,2598
1544.2,16S_Prey,6acc6c16a4072d9797e294c5aa6c32c2197c0ae2,586
1544.2,16S_Prey,1c543199720e12317999ec0f86eb3d27d6ac2c30,401
1544.2,16S_Prey,7ae6ece076362761508e662dc90752420d3d782f,261
1544.2,16S_Prey,2a7e42034878977300f3d325b04ef2ea609236ef,250
1544.2,16S_Prey,e0ec5cea28221fe6f1ba54daa42f57f1c9a159ea,233
1544.2,16S_Prey,07bb17f4afb24e40c44c267c59759e16d2a09525,217
1544.2,16S_Prey,7cb9eb9d04422fa04d61d2c0381323d658359526,166
1544.2,16S_Prey,2296c8e47672aaecc77ed653008a56f2fcf73afd,146
1544.2,16S_Prey,adf3de9c41d8d9ff8837fcad33fd02ca916cc6cf,40
1573.1,16S_Prey,42737cd65bab38b57ea8949256ab1dbc59f5d054,368
1573.1,16S_Prey,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,6807
1573.1,16S_Prey,c2c5504fad8054bb4b57e18ae24c1e5267345799,728
1573.1,16S_Prey,7edc82ae907368e2ba93f8d04552ca58def53f5b,8671
1573.1,16S_Prey,cc2ceade627f577afafb1b40deafa3394023a022,4816
1573.1,16S_Prey,ee218cad8a54bc88b50a55f98142e40dc25a413c,438
1573.1,16S_Prey,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,3772
1573.1,16S_Prey,1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,3023
1573.1,16S_Prey,9752e886d8d2320ecddf68b5e381b48d81ca738f,207
1573.1,16S_Prey,ddffdd8c09ab1baff6d03a500e0ab282711dc951,231
