"Scan #","Depth (m)","Pressure (decibar)","Temperature (degC)","Salinity (psu)","Temperature (degC) (Secondary)","Salinity (psu) (Secondary)","Conductivity (S_per_m)","Conductivity (S_per_m) (Secondary)","Sound Velocity (m_per_s) (cm)","Sound Velocity (m_per_s) (d)","Sound Velocity (m_per_s) (w)","Oxygen (ml_per_l)","Oxygen (ml_per_l) (Secondary)","Fluorescence (ug_per_l)","Turbidity (NTU)","Altimeter Height (m)","Latitude","Longitude","Date (YYYY-MM-DD)","Time (HH:mm:ss)"
21,3.418,3.446,10.6817,32.937,10.6907,32.9344,3.668,3.6686,1489.81,1489.77,1490.27,6.0342,5.9898,7.3229,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:39.833340"
22,3.446,3.474,10.6825,32.9364,10.6905,32.9344,3.668,3.6686,1489.81,1489.77,1490.28,6.0416,5.9897,7.3351,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:39.875007"
23,3.418,3.446,10.6831,32.9359,10.6905,32.9342,3.668,3.6685,1489.81,1489.77,1490.28,6.0415,5.9896,7.3351,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:39.916674"
24,3.413,3.441,10.6854,32.9346,10.6907,32.934,3.6681,3.6685,1489.82,1489.78,1490.28,6.0412,5.9989,7.3351,"",59.9756,44.730667,-124.161833,"2019-07-28","10:12:39.958341"
25,3.45,3.478,10.6877,32.9325,10.6903,32.9352,3.6681,3.6686,1489.82,1489.78,1490.29,6.041,5.9924,7.3351,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:40.000008"
26,3.446,3.474,10.6906,32.93,10.6903,32.9353,3.6681,3.6686,1489.83,1489.79,1490.3,6.0407,5.9921,7.3351,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:40.041675"
27,3.45,3.478,10.6902,32.9309,10.69,32.9352,3.6682,3.6686,1489.83,1489.79,1490.3,6.0518,5.9922,7.3351,"",60.0244,44.730667,-124.161833,"2019-07-28","10:12:40.083342"
28,3.446,3.474,10.6865,32.9358,10.6899,32.9353,3.6683,3.6686,1489.82,1489.78,1490.29,6.0336,6.002,7.3351,"",60.0733,44.730667,-124.161833,"2019-07-28","10:12:40.125009"
29,3.487,3.515,10.6835,32.9398,10.6898,32.9349,3.6685,3.6685,1489.82,1489.78,1490.29,6.0524,5.9961,7.3351,"",60.0977,44.730667,-124.161833,"2019-07-28","10:12:40.166676"
30,3.482,3.511,10.6767,32.9464,10.6897,32.9355,3.6685,3.6686,1489.8,1489.76,1490.27,6.0456,5.9967,7.3351,"",60.0977,44.730667,-124.161833,"2019-07-28","10:12:40.208343"
31,3.487,3.515,10.6717,32.9503,10.6895,32.9357,3.6684,3.6686,1489.79,1489.75,1490.26,6.0461,6.0068,7.3351,"",60.0977,44.730667,-124.161833,"2019-07-28","10:12:40.250010"
32,3.482,3.511,10.6685,32.9517,10.6892,32.9361,3.6683,3.6686,1489.78,1489.74,1490.25,6.0576,6.001,7.3351,"",60.1221,44.730667,-124.161833,"2019-07-28","10:12:40.291677"
33,3.519,3.548,10.6653,32.9529,10.6883,32.9363,3.6681,3.6686,1489.77,1489.73,1490.24,6.0395,5.9918,7.3351,"",60.1709,44.730667,-124.161833,"2019-07-28","10:12:40.333344"
34,3.547,3.576,10.6624,32.9533,10.6876,32.9365,3.6679,3.6685,1489.76,1489.72,1490.23,6.0474,6.008,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.375011"
35,3.519,3.548,10.6612,32.9525,10.6857,32.9378,3.6677,3.6685,1489.75,1489.71,1490.22,6.0586,6.002,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.416678"
36,3.547,3.576,10.6601,32.9515,10.6834,32.9393,3.6675,3.6684,1489.75,1489.71,1490.22,6.0403,6.0117,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.458345"
37,3.551,3.58,10.6607,32.9495,10.6828,32.9387,3.6674,3.6683,1489.75,1489.71,1490.22,6.0477,5.9959,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.500012"
38,3.583,3.613,10.6618,32.9469,10.6814,32.9391,3.6672,3.6682,1489.75,1489.71,1490.22,6.0477,6.0021,7.3351,"",60.1709,44.730667,-124.161833,"2019-07-28","10:12:40.541679"
39,3.599,3.628,10.6624,32.9454,10.6806,32.9392,3.6671,3.6681,1489.75,1489.71,1490.22,6.0477,6.0117,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.583346"
40,3.583,3.613,10.6637,32.9439,10.6786,32.9407,3.6671,3.6681,1489.75,1489.71,1490.22,6.0697,6.0053,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.625013"
41,3.62,3.65,10.6667,32.9413,10.6712,32.9466,3.6671,3.668,1489.76,1489.72,1490.23,6.0434,6.005,7.3351,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:40.666680"
42,3.616,3.645,10.6695,32.9393,10.6629,32.9504,3.6672,3.6677,1489.77,1489.73,1490.24,6.0506,6.0047,7.3351,"",60.2198,44.730667,-124.161833,"2019-07-28","10:12:40.708347"
43,3.62,3.65,10.6715,32.9376,10.6591,32.9494,3.6672,3.6672,1489.78,1489.73,1490.24,6.0503,6.0045,7.3351,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:40.750014"
44,3.648,3.678,10.6707,32.9391,10.6592,32.9462,3.6672,3.6669,1489.77,1489.73,1490.24,6.0504,6.0141,7.3351,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:40.791681"
45,3.62,3.65,10.6677,32.9426,10.6588,32.9451,3.6673,3.6668,1489.77,1489.73,1490.24,6.0618,6.0081,7.3351,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:40.833348"
46,3.648,3.678,10.6637,32.9476,10.6593,32.9429,3.6675,3.6666,1489.76,1489.72,1490.23,6.0436,5.9989,6.9932,"",60.2442,44.730667,-124.161833,"2019-07-28","10:12:40.875015"
47,3.689,3.719,10.6626,32.9483,10.6598,32.9421,3.6674,3.6666,1489.76,1489.72,1490.22,6.0623,6.0149,6.456,"",60.2442,44.730667,-124.161833,"2019-07-28","10:12:40.916682"
48,3.685,3.715,10.6617,32.9483,10.6591,32.9435,3.6674,3.6666,1489.75,1489.71,1490.22,6.0549,6.0088,6.3217,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:40.958349"
49,3.689,3.719,10.6601,32.9482,10.661,32.9429,3.6672,3.6667,1489.75,1489.71,1490.22,6.0552,6.009,6.3339,"",60.2442,44.730667,-124.161833,"2019-07-28","10:12:41.000016"
50,3.685,3.715,10.6586,32.9484,10.6638,32.9415,3.6671,3.6669,1489.74,1489.7,1490.21,6.0554,6.0092,6.3583,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:41.041683"
51,3.721,3.752,10.6591,32.9473,10.6648,32.9421,3.667,3.667,1489.74,1489.7,1490.21,6.0554,6.0092,6.3583,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:41.083350"
52,3.717,3.747,10.6604,32.9455,10.6638,32.9436,3.667,3.6671,1489.75,1489.7,1490.21,6.0663,6.0091,6.3583,"",60.293,44.730667,-124.161833,"2019-07-28","10:12:41.125017"
53,3.717,3.747,10.6598,32.9457,10.6621,32.9448,3.6669,3.667,1489.75,1489.7,1490.21,6.0589,6.0092,6.3583,"",60.293,44.730667,-124.161833,"2019-07-28","10:12:41.166684"
54,3.758,3.789,10.6591,32.946,10.6616,32.9449,3.6669,3.667,1489.74,1489.7,1490.21,6.059,6.0093,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.208351"
55,3.786,3.817,10.6583,32.9465,10.6618,32.9442,3.6669,3.667,1489.74,1489.7,1490.21,6.0592,6.0094,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.250018"
56,3.758,3.789,10.6579,32.9464,10.6611,32.9447,3.6668,3.6669,1489.74,1489.7,1490.21,6.0703,6.0094,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.291685"
57,3.786,3.817,10.6584,32.9455,10.66,32.9447,3.6668,3.6668,1489.74,1489.7,1490.21,6.0738,6.0094,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.333352"
58,3.79,3.821,10.6585,32.9459,10.6591,32.9453,3.6668,3.6668,1489.74,1489.7,1490.21,6.0663,6.0094,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.375019"
59,3.829,3.86,10.6588,32.9456,10.6591,32.9449,3.6668,3.6668,1489.74,1489.7,1490.21,6.0553,6.0094,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.416686"
60,3.79,3.821,10.6593,32.9444,10.6603,32.9439,3.6667,3.6668,1489.74,1489.7,1490.21,6.0738,6.0093,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.458353"
61,3.855,3.886,10.6594,32.9439,10.661,32.9427,3.6667,3.6667,1489.74,1489.7,1490.21,6.0553,5.9998,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.500020"
62,3.859,3.891,10.6601,32.9433,10.6611,32.9424,3.6667,3.6667,1489.75,1489.7,1490.21,6.0738,6.0156,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.541687"
63,3.855,3.886,10.6608,32.9437,10.6604,32.9437,3.6668,3.6668,1489.75,1489.71,1490.22,6.0661,6.0092,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.583354"
64,3.891,3.923,10.6614,32.9437,10.66,32.9445,3.6669,3.6668,1489.75,1489.71,1490.22,6.0661,6.0091,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.625021"
65,3.887,3.919,10.6616,32.9441,10.66,32.9441,3.6669,3.6668,1489.75,1489.71,1490.22,6.0771,5.9995,6.3583,"",60.3419,44.730667,-124.161833,"2019-07-28","10:12:41.666688"
66,3.924,3.956,10.6616,32.9447,10.66,32.9438,3.667,3.6668,1489.75,1489.71,1490.22,6.0586,6.0058,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.708355"
67,3.919,3.951,10.6609,32.9452,10.6595,32.9446,3.667,3.6668,1489.75,1489.71,1490.22,6.0772,6.0154,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.750022"
68,3.96,3.993,10.6604,32.9451,10.659,32.9447,3.6669,3.6668,1489.75,1489.71,1490.22,6.0698,5.9997,6.3583,"",60.293,44.730667,-124.161833,"2019-07-28","10:12:41.791689"
69,3.956,3.988,10.6598,32.9456,10.657,32.9461,3.6669,3.6667,1489.75,1489.71,1490.22,6.0699,6.0061,6.3583,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.833356"
70,3.993,4.025,10.6583,32.9465,10.6557,32.9464,3.6669,3.6666,1489.75,1489.7,1490.21,6.0701,6.0063,6.3583,"",60.293,44.730667,-124.161833,"2019-07-28","10:12:41.875023"
71,4.02,4.053,10.6571,32.9471,10.6544,32.9462,3.6668,3.6665,1489.74,1489.7,1490.21,6.0703,6.0064,6.3705,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.916690"
72,4.061,4.095,10.6562,32.9477,10.6522,32.9469,3.6668,3.6664,1489.74,1489.7,1490.21,6.0925,6.0161,6.688,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:41.958357"
73,4.057,4.09,10.6557,32.9474,10.6501,32.9482,3.6667,3.6663,1489.74,1489.7,1490.21,6.0776,6.0099,6.8467,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:42.000024"
74,4.061,4.095,10.6548,32.9478,10.6494,32.9488,3.6667,3.6663,1489.74,1489.69,1490.2,6.0777,6.01,6.8711,"",60.3175,44.730667,-124.161833,"2019-07-28","10:12:42.041691"
75,4.126,4.16,10.6537,32.9485,10.652,32.9467,3.6667,3.6663,1489.73,1489.69,1490.2,6.0668,6.0102,6.8589,"",60.293,44.730667,-124.161833,"2019-07-28","10:12:42.083358"
76,4.13,4.164,10.6517,32.9499,10.6555,32.9443,3.6666,3.6664,1489.73,1489.69,1490.2,6.0856,6.0104,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.125025"
77,4.158,4.192,10.6499,32.9507,10.6545,32.9468,3.6666,3.6666,1489.72,1489.68,1490.19,6.0673,6.0107,6.8467,"",60.2442,44.730667,-124.161833,"2019-07-28","10:12:42.166692"
78,4.13,4.164,10.6476,32.9523,10.651,32.949,3.6665,3.6665,1489.72,1489.67,1490.18,6.0861,6.0109,6.8467,"",60.2442,44.730667,-124.161833,"2019-07-28","10:12:42.208359"
79,4.27,4.305,10.6462,32.9523,10.6489,32.9478,3.6664,3.6662,1489.71,1489.67,1490.18,6.0789,6.0208,6.8589,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.250026"
80,4.227,4.261,10.6476,32.9497,10.6464,32.9482,3.6662,3.666,1489.71,1489.67,1490.18,6.0788,6.0144,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.291693"
81,4.232,4.266,10.6484,32.9475,10.6455,32.9487,3.6661,3.666,1489.72,1489.67,1490.18,6.0899,6.0144,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.333360"
82,4.259,4.294,10.6482,32.9478,10.6464,32.9474,3.6661,3.6659,1489.72,1489.67,1490.18,6.0713,6.0144,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.375027"
83,4.307,4.342,10.6491,32.9483,10.645,32.9492,3.6662,3.666,1489.72,1489.68,1490.19,6.0787,6.0143,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.416694"
84,4.291,4.326,10.6496,32.9486,10.643,32.9506,3.6663,3.6659,1489.72,1489.68,1490.19,6.0897,6.0238,6.8467,"",60.2686,44.730667,-124.161833,"2019-07-28","10:12:42.458361"
85,4.296,4.331,10.6499,32.9487,10.6407,32.9511,3.6664,3.6658,1489.72,1489.68,1490.19,6.0711,6.0174,6.8467,"",60.1954,44.730667,-124.161833,"2019-07-28","10:12:42.500028"
86,4.291,4.326,10.6494,32.949,10.6377,32.9524,3.6663,3.6656,1489.72,1489.68,1490.19,6.0786,6.0175,6.8467,"",60.1709,44.730667,-124.161833,"2019-07-28","10:12:42.541695"
87,4.333,4.368,10.6479,32.9505,10.6377,32.9513,3.6664,3.6655,1489.72,1489.68,1490.19,6.0788,6.0177,6.8467,"",60.1465,44.730667,-124.161833,"2019-07-28","10:12:42.583362"
88,4.36,4.396,10.6464,32.9508,10.6389,32.9505,3.6663,3.6655,1489.71,1489.67,1490.18,6.0901,6.0275,6.8467,"",60.1709,44.730667,-124.161833,"2019-07-28","10:12:42.625029"
89,4.333,4.368,10.6441,32.9519,10.6395,32.9501,3.6662,3.6656,1489.71,1489.66,1490.17,6.094,6.0215,6.8589,"",60.1465,44.730667,-124.161833,"2019-07-28","10:12:42.666696"
90,4.397,4.433,10.6396,32.9552,10.6394,32.9497,3.6661,3.6655,1489.7,1489.65,1490.16,6.0759,6.022,6.8467,"",60.0488,44.730667,-124.161833,"2019-07-28","10:12:42.708363"
91,4.365,4.4,10.6319,32.9615,10.638,32.9506,3.666,3.6655,1489.68,1489.63,1490.14,6.0953,6.0324,6.8467,"",60.0244,44.730667,-124.161833,"2019-07-28","10:12:42.750030"
92,4.36,4.396,10.6225,32.9688,10.6351,32.9528,3.6659,3.6654,1489.65,1489.61,1490.12,6.0778,6.0175,6.8467,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:42.791697"
93,4.365,4.4,10.6156,32.9728,10.6343,32.9523,3.6657,3.6653,1489.63,1489.59,1490.1,6.0861,6.0246,6.8467,"",60.0244,44.730667,-124.161833,"2019-07-28","10:12:42.833364"
94,4.397,4.433,10.6165,32.9682,10.64,32.947,3.6653,3.6653,1489.63,1489.59,1490.1,6.0862,6.0343,6.8467,"",60.0,44.730667,-124.161833,"2019-07-28","10:12:42.875031"
95,4.429,4.465,10.6245,32.9579,10.6469,32.9425,3.665,3.6655,1489.65,1489.6,1490.11,6.0966,6.0273,6.8467,"",59.9267,44.730667,-124.161833,"2019-07-28","10:12:42.916698"
96,4.376,4.411,10.6298,32.9504,10.6483,32.9448,3.6647,3.6658,1489.66,1489.61,1490.12,6.0775,6.0268,6.8467,"",59.8779,44.730667,-124.161833,"2019-07-28","10:12:42.958365"
97,4.429,4.465,10.6317,32.9482,10.6453,32.9476,3.6647,3.6658,1489.66,1489.62,1490.13,6.0848,6.0267,7.5305,"",59.9023,44.730667,-124.161833,"2019-07-28","10:12:43.000032"
98,4.434,4.47,10.6321,32.9485,10.6442,32.9475,3.6647,3.6657,1489.66,1489.62,1490.13,6.0848,6.0266,8.8247,"",59.9023,44.730667,-124.161833,"2019-07-28","10:12:43.041699"
99,4.44,4.476,10.6323,32.9501,10.6443,32.9479,3.6649,3.6658,1489.66,1489.62,1490.13,6.0958,6.0361,9.2033,"",59.8535,44.730667,-124.161833,"2019-07-28","10:12:43.083366"
100,4.412,4.448,10.6321,32.9525,10.6442,32.9484,3.6651,3.6658,1489.67,1489.62,1490.13,6.0771,6.0297,9.1788,"",59.7802,44.730667,-124.161833,"2019-07-28","10:12:43.125033"
101,4.397,4.433,10.6324,32.9532,10.6418,32.9507,3.6652,3.6658,1489.67,1489.63,1490.13,6.0845,6.0297,9.13,"",59.7802,44.730667,-124.161833,"2019-07-28","10:12:43.166700"
102,4.434,4.47,10.6348,32.952,10.6395,32.9524,3.6653,3.6658,1489.68,1489.63,1490.14,6.0843,6.0294,9.1178,"",59.7802,44.730667,-124.161833,"2019-07-28","10:12:43.208367"
103,4.397,4.433,10.6365,32.9506,10.6389,32.952,3.6653,3.6657,1489.68,1489.64,1490.15,6.0951,6.0292,9.1178,"",59.7802,44.730667,-124.161833,"2019-07-28","10:12:43.250034"
104,4.402,4.438,10.6376,32.9497,10.6385,32.9519,3.6653,3.6656,1489.68,1489.64,1490.15,6.0875,6.0291,9.1178,"",59.7558,44.730667,-124.161833,"2019-07-28","10:12:43.291701"
105,4.397,4.433,10.6385,32.9497,10.639,32.9507,3.6654,3.6656,1489.69,1489.64,1490.15,6.0874,6.029,9.1178,"",59.707,44.730667,-124.161833,"2019-07-28","10:12:43.333368"
106,4.365,4.4,10.64,32.9488,10.6402,32.9496,3.6655,3.6656,1489.69,1489.65,1490.16,6.0872,6.0288,9.1178,"",59.707,44.730667,-124.161833,"2019-07-28","10:12:43.375035"
107,4.408,4.444,10.6398,32.9489,10.6415,32.9486,3.6655,3.6656,1489.69,1489.65,1490.16,6.0762,6.0288,9.1178,"",59.707,44.730667,-124.161833,"2019-07-28","10:12:43.416702"
108,4.397,4.433,10.6388,32.9501,10.642,32.9487,3.6655,3.6656,1489.69,1489.64,1490.15,6.0948,6.0289,9.1178,"",59.707,44.730667,-124.161833,"2019-07-28","10:12:43.458369"
109,4.365,4.4,10.6373,32.9517,10.643,32.9485,3.6655,3.6657,1489.68,1489.64,1490.15,6.0764,6.029,9.1178,"",59.6581,44.730667,-124.161833,"2019-07-28","10:12:43.500036"
110,4.36,4.396,10.6376,32.9526,10.6447,32.9471,3.6656,3.6657,1489.69,1489.64,1490.15,6.0838,6.0289,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.541703"
111,4.365,4.4,10.639,32.9519,10.6473,32.9451,3.6657,3.6658,1489.69,1489.65,1490.16,6.0947,6.0288,9.13,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.583370"
112,4.36,4.396,10.6408,32.9499,10.6484,32.9449,3.6657,3.6658,1489.69,1489.65,1490.16,6.087,6.0286,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.625037"
113,4.365,4.4,10.6414,32.9487,10.6489,32.9457,3.6656,3.666,1489.69,1489.65,1490.16,6.087,6.019,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.666704"
114,4.328,4.363,10.6421,32.9475,10.6494,32.9463,3.6655,3.6661,1489.69,1489.65,1490.16,6.0758,6.0252,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.708371"
115,4.333,4.368,10.6431,32.9472,10.6498,32.9464,3.6656,3.6661,1489.7,1489.66,1490.16,6.0832,6.0251,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.750038"
116,4.291,4.326,10.6431,32.9482,10.6489,32.9475,3.6657,3.6661,1489.7,1489.66,1490.16,6.0942,6.0346,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.791705"
117,4.333,4.368,10.6443,32.9478,10.6476,32.9485,3.6658,3.6661,1489.7,1489.66,1490.17,6.0755,6.0186,9.1178,"",59.6337,44.730667,-124.161833,"2019-07-28","10:12:43.833372"
118,4.259,4.294,10.6453,32.9476,10.6464,32.9484,3.6658,3.666,1489.7,1489.66,1490.17,6.0828,6.0247,9.1178,"",59.6093,44.730667,-124.161833,"2019-07-28","10:12:43.875039"
119,4.264,4.299,10.6462,32.9472,10.6469,32.9472,3.6659,3.6659,1489.71,1489.67,1490.17,6.0827,6.0246,9.1178,"",59.5604,44.730667,-124.161833,"2019-07-28","10:12:43.916706"
120,4.259,4.294,10.6471,32.947,10.6483,32.9461,3.6659,3.6659,1489.71,1489.67,1490.18,6.0826,6.0245,9.1178,"",59.5604,44.730667,-124.161833,"2019-07-28","10:12:43.958373"
121,4.264,4.299,10.6472,32.9471,10.6496,32.9446,3.666,3.6659,1489.71,1489.67,1490.18,6.0826,6.0244,9.1178,"",59.5604,44.730667,-124.161833,"2019-07-28","10:12:44.000040"
122,4.227,4.261,10.6462,32.9487,10.6504,32.9445,3.666,3.666,1489.71,1489.67,1490.18,6.0826,6.0245,9.1178,"",59.5604,44.730667,-124.161833,"2019-07-28","10:12:44.041707"
123,4.201,4.235,10.6464,32.9485,10.6515,32.9451,3.666,3.6661,1489.71,1489.67,1490.18,6.0826,6.0245,8.6904,"",59.536,44.730667,-124.161833,"2019-07-28","10:12:44.083374"
124,4.195,4.229,10.6476,32.9478,10.6527,32.9446,3.6661,3.6662,1489.71,1489.67,1490.18,6.0714,6.0147,8.4218,"",59.5116,44.730667,-124.161833,"2019-07-28","10:12:44.125041"
125,4.19,4.224,10.6481,32.9472,10.6532,32.9449,3.666,3.6663,1489.71,1489.67,1490.18,6.0899,6.021,8.3974,"",59.5116,44.730667,-124.161833,"2019-07-28","10:12:44.166708"
126,4.163,4.197,10.6479,32.9478,10.653,32.946,3.6661,3.6664,1489.71,1489.67,1490.18,6.0713,6.021,8.4096,"",59.5116,44.730667,-124.161833,"2019-07-28","10:12:44.208375"
127,4.158,4.192,10.6487,32.9474,10.6527,32.9462,3.6661,3.6664,1489.72,1489.67,1490.18,6.0898,6.0209,8.4218,"",59.5116,44.730667,-124.161833,"2019-07-28","10:12:44.250042"
128,4.094,4.127,10.6502,32.9463,10.6525,32.9459,3.6661,3.6663,1489.72,1489.68,1490.18,6.0932,6.0206,8.4218,"",59.5116,44.730667,-124.161833,"2019-07-28","10:12:44.291709"
